14:51:11.347,26.244
14:51:11.357,24.571
14:51:11.367,95.919
14:51:11.387,23.132
14:51:11.397,22.717
14:51:11.407,23.336
14:51:11.421,23.776
14:51:11.433,24.230
14:51:11.447,24.800
14:51:11.461,24.785
14:51:11.473,24.487
14:51:11.487,29.690
14:51:11.500,23.634
14:51:11.514,23.793
14:51:11.528,23.749
14:51:11.549,23.591
14:51:11.559,24.066
14:51:11.569,24.288
14:51:11.588,24.070
14:51:11.598,23.576
14:51:11.608,24.100
14:51:11.621,24.041
14:51:11.635,24.299
14:51:11.647,24.257
14:51:11.667,24.258
14:51:11.677,23.955
14:51:11.687,24.065
14:51:11.707,23.942
14:51:11.717,24.178
14:51:11.727,90.056
14:51:11.747,218.659
14:51:11.757,329.131
14:51:11.767,91.742
14:51:11.787,24.151
14:51:11.797,24.004
14:51:11.807,24.052
14:51:11.827,24.015
14:51:11.837,24.052
14:51:11.847,23.823
14:51:11.867,27.896
14:51:11.877,24.365
14:51:11.887,24.476
14:51:11.907,65.793
14:51:11.917,24.248
14:51:11.927,24.025
14:51:11.947,47.370
14:51:11.957,160.333
14:51:11.967,260.567
14:51:11.987,356.584
14:51:11.997,469.694
14:51:12.008,165.599
14:51:12.020,24.134
14:51:12.033,56.916
14:51:12.049,23.363
14:51:12.069,23.740
14:51:12.079,24.459
14:51:12.087,24.832
14:51:12.101,24.249
14:51:12.114,24.125
14:51:12.132,23.466
14:51:12.142,26.801
14:51:12.162,23.872
14:51:12.172,24.196
14:51:12.182,24.319
14:51:12.202,24.400
14:51:12.212,166.149
14:51:12.222,24.529
14:51:12.242,23.934
14:51:12.252,38.517
14:51:12.262,26.354
14:51:12.282,23.521
14:51:12.292,23.383
14:51:12.302,23.552
14:51:12.322,23.241
14:51:12.332,23.477
14:51:12.342,23.286
14:51:12.362,23.755
14:51:12.372,24.166
14:51:12.382,23.991
14:51:12.402,23.966
14:51:12.412,23.808
14:51:12.422,23.707
14:51:12.442,23.877
14:51:12.452,23.945
14:51:12.462,24.012
14:51:12.482,24.169
14:51:12.492,24.409
14:51:12.502,24.568
14:51:12.522,24.776
14:51:12.532,24.451
14:51:12.542,23.666
14:51:12.553,69.162
14:51:12.568,23.912
14:51:12.581,23.499
14:51:12.595,23.919
14:51:12.608,175.436
14:51:12.630,24.526
14:51:12.640,106.443
14:51:12.650,169.598
14:51:12.660,99.201
14:51:12.680,24.236
14:51:12.690,23.913
14:51:12.700,23.819
14:51:12.720,27.028
14:51:12.730,141.510
14:51:12.740,271.547
14:51:12.760,24.337
14:51:12.770,23.800
14:51:12.780,23.900
14:51:12.800,23.979
14:51:12.810,177.928
14:51:12.820,54.504
14:51:12.840,23.975
14:51:12.850,53.278
14:51:12.860,31.465
14:51:12.880,23.626
14:51:12.890,46.986
14:51:12.900,23.445
14:51:12.920,23.139
14:51:12.930,23.482
14:51:12.940,77.625
14:51:12.960,25.557
14:51:12.970,24.427
14:51:12.980,24.096
14:51:13.000,24.072
14:51:13.010,23.925
14:51:13.020,23.499
14:51:13.040,23.693
14:51:13.050,23.567
14:51:13.060,23.633
14:51:13.073,23.968
14:51:13.087,23.926
14:51:13.100,23.919
14:51:13.113,23.987
14:51:13.132,23.845
14:51:13.141,23.812
14:51:13.162,23.875
14:51:13.172,23.725
14:51:13.181,23.634
14:51:13.202,23.767
14:51:13.221,23.773
14:51:13.231,23.798
14:51:13.241,23.888
14:51:13.251,23.893
14:51:13.260,24.071
14:51:13.281,24.115
14:51:13.291,24.016
14:51:13.300,109.388
14:51:13.321,169.763
14:51:13.331,32.565
14:51:13.340,23.586
14:51:13.361,23.628
14:51:13.371,24.000
14:51:13.380,24.150
14:51:13.401,24.321
14:51:13.411,24.368
14:51:13.420,24.340
14:51:13.441,37.633
14:51:13.451,27.928
14:51:13.460,24.179
14:51:13.481,24.011
14:51:13.491,23.785
14:51:13.500,23.830
14:51:13.521,23.896
14:51:13.531,23.889
14:51:13.540,23.780
14:51:13.561,23.613
14:51:13.571,127.182
14:51:13.580,186.049
14:51:13.593,295.547
14:51:13.607,27.672
14:51:13.621,24.120
14:51:13.633,24.022
14:51:13.647,23.704
14:51:13.667,23.674
14:51:13.677,23.733
14:51:13.687,23.788
14:51:13.707,23.704
14:51:13.717,23.408
14:51:13.727,32.198
14:51:13.747,31.254
14:51:13.757,23.585
14:51:13.767,23.640
14:51:13.787,23.792
14:51:13.797,23.844
14:51:13.807,23.946
14:51:13.827,24.279
14:51:13.837,24.328
14:51:13.847,24.095
14:51:13.867,11.486
14:51:13.877,23.912
14:51:13.887,23.901
14:51:13.907,56.225
14:51:13.917,24.021
14:51:13.927,23.894
14:51:13.947,23.910
14:51:13.957,24.222
14:51:13.967,23.952
14:51:13.987,54.698
14:51:13.997,28.958
14:51:14.007,24.547
14:51:14.027,24.634
14:51:14.037,24.593
14:51:14.047,68.803
14:51:14.067,179.072
14:51:14.077,84.626
14:51:14.088,24.434
14:51:14.101,24.362
14:51:14.115,24.351
14:51:14.127,12.045
14:51:14.141,24.635
14:51:14.153,24.572
14:51:14.167,24.800
14:51:14.182,24.757
14:51:14.202,24.769
14:51:14.212,24.904
14:51:14.228,24.982
14:51:14.238,25.008
14:51:14.248,25.180
14:51:14.268,25.335
14:51:14.278,39.573
14:51:14.288,25.347
14:51:14.308,25.241
14:51:14.318,38.657
14:51:14.328,137.948
14:51:14.348,26.134
14:51:14.358,25.372
14:51:14.368,25.233
14:51:14.388,47.428
14:51:14.398,26.863
14:51:14.408,25.416
14:51:14.428,150.208
14:51:14.438,30.509
14:51:14.448,25.821
14:51:14.468,25.694
14:51:14.478,25.797
14:51:14.488,25.765
14:51:14.508,25.705
14:51:14.518,54.968
14:51:14.528,25.933
14:51:14.548,25.832
14:51:14.558,25.961
14:51:14.568,25.989
14:51:14.580,27.432
14:51:14.593,25.984
14:51:14.607,26.040
14:51:14.621,26.036
14:51:14.641,25.897
14:51:14.651,25.840
14:51:14.664,25.927
14:51:14.674,25.969
14:51:14.687,25.905
14:51:14.702,25.938
14:51:14.715,26.074
14:51:14.731,26.005
14:51:14.741,25.916
14:51:14.761,26.349
14:51:14.771,26.599
14:51:14.781,26.637
14:51:14.801,26.565
14:51:14.811,26.751
14:51:14.829,26.799
14:51:14.839,26.573
14:51:14.849,26.822
14:51:14.869,26.701
14:51:14.879,26.701
14:51:14.889,26.237
14:51:14.909,26.356
14:51:14.919,26.824
14:51:14.929,26.899
14:51:14.949,26.998
14:51:14.959,62.145
14:51:14.969,166.701
14:51:14.989,32.766
14:51:14.999,28.111
14:51:15.009,27.829
14:51:15.029,27.655
14:51:15.039,30.168
14:51:15.049,31.121
14:51:15.069,27.257
14:51:15.079,26.724
14:51:15.088,38.143
14:51:15.100,27.940
14:51:15.113,26.829
14:51:15.134,26.104
14:51:15.144,26.345
14:51:15.154,26.565
14:51:15.174,26.922
14:51:15.184,27.098
14:51:15.195,26.926
14:51:15.207,26.468
14:51:15.220,26.626
14:51:15.234,26.764
14:51:15.248,26.684
14:51:15.268,27.098
14:51:15.278,27.225
14:51:15.288,136.188
14:51:15.308,242.197
14:51:15.318,333.698
14:51:15.335,443.660
14:51:15.345,201.127
14:51:15.355,28.063
14:51:15.375,27.297
14:51:15.385,25.395
14:51:15.395,26.887
14:51:15.415,27.931
14:51:15.425,27.216
14:51:15.435,112.592
14:51:15.455,204.330
14:51:15.465,310.486
14:51:15.475,428.652
14:51:15.495,544.337
14:51:15.505,641.763
14:51:15.515,721.650
14:51:15.535,813.889
14:51:15.545,916.073
14:51:15.555,1023.421
14:51:15.575,1119.573
14:51:15.580,1204.932
14:51:15.595,1307.184
14:51:15.607,1377.884
14:51:15.621,1377.892
14:51:15.635,1377.833
14:51:15.655,1377.894
14:51:15.665,1377.811
14:51:15.675,1377.896
14:51:15.695,1377.859
14:51:15.705,1377.877
14:51:15.714,1377.865
14:51:15.728,1377.880
14:51:15.741,1377.894
14:51:15.764,1377.834
14:51:15.774,1377.902
14:51:15.784,1377.905
14:51:15.794,1377.833
14:51:15.814,1377.894
14:51:15.824,1377.859
14:51:15.834,1377.926
14:51:15.854,1377.884
14:51:15.864,1377.914
14:51:15.874,1377.850
14:51:15.894,1377.919
14:51:15.904,1377.890
14:51:15.914,1377.923
14:51:15.934,1377.921
14:51:15.944,1377.906
14:51:15.954,1377.930
14:51:15.974,1377.839
14:51:15.984,1377.855
14:51:15.994,1377.862
14:51:16.014,1377.915
14:51:16.024,1377.948
14:51:16.034,1377.932
14:51:16.054,1377.803
14:51:16.064,1377.871
14:51:16.074,1377.832
14:51:16.086,1377.851
14:51:16.101,1377.948
14:51:16.113,1377.903
14:51:16.131,1377.867
14:51:16.141,1377.882
14:51:16.154,1377.888
14:51:16.167,1377.902
14:51:16.181,1377.741
14:51:16.194,1377.880
14:51:16.207,1377.894
14:51:16.221,1377.867
14:51:16.234,1377.920
14:51:16.246,1377.897
14:51:16.261,1377.866
14:51:16.273,1377.896
14:51:16.286,1377.933
14:51:16.300,1377.860
14:51:16.314,1377.892
14:51:16.330,1377.927
14:51:16.340,1377.938
14:51:16.359,1377.974
14:51:16.369,1377.945
14:51:16.389,1377.869
14:51:16.399,1377.890
14:51:16.409,1377.847
14:51:16.429,1377.897
14:51:16.439,1377.790
14:51:16.449,1377.909
14:51:16.469,1377.867
14:51:16.479,1377.874
14:51:16.489,1377.927
14:51:16.509,1377.903
14:51:16.519,1377.938
14:51:16.527,1377.956
14:51:16.540,1377.871
14:51:16.554,1377.859
14:51:16.568,1377.948
14:51:16.581,1377.957
14:51:16.594,1377.883
14:51:16.608,1377.916
14:51:16.621,1377.919
14:51:16.634,1377.875
14:51:16.648,1377.866
14:51:16.661,1377.883
14:51:16.673,1377.855
14:51:16.687,1377.870
14:51:16.701,1377.962
14:51:16.714,1377.966
14:51:16.727,1377.932
14:51:16.740,1377.895
14:51:16.753,1377.859
14:51:16.768,1377.840
14:51:16.779,1377.830
14:51:16.794,1377.899
14:51:16.807,1377.887
14:51:16.821,1377.849
14:51:16.833,1377.829
14:51:16.848,1377.872
14:51:16.861,1377.883
14:51:16.874,1377.875
14:51:16.888,1377.969
14:51:16.901,1377.816
14:51:16.914,1377.879
14:51:16.927,1377.877
14:51:16.941,1377.878
14:51:16.953,1377.905
14:51:16.968,1377.852
14:51:16.980,1377.924
14:51:16.994,1377.860
14:51:17.008,1377.950
14:51:17.021,1377.878
14:51:17.035,1377.839
14:51:17.047,1377.856
14:51:17.060,1377.836
14:51:17.074,1377.839
14:51:17.088,1377.928
14:51:17.100,1377.849
14:51:17.113,1377.880
14:51:17.126,1377.946
14:51:17.141,1377.885
14:51:17.154,1377.838
14:51:17.167,1377.858
14:51:17.180,1377.902
14:51:17.194,1377.898
14:51:17.207,1377.927
14:51:17.220,1377.864
14:51:17.234,1377.813
14:51:17.248,1377.838
14:51:17.261,1377.866
14:51:17.274,1377.860
14:51:17.288,1377.851
14:51:17.300,1377.851
14:51:17.315,1377.910
14:51:17.326,1377.864
14:51:17.340,1377.873
14:51:17.353,1377.941
14:51:17.367,1377.909
14:51:17.380,1377.891
14:51:17.394,1377.874
14:51:17.407,1377.950
14:51:17.420,1377.868
14:51:17.433,1377.872
14:51:17.447,1377.887
14:51:17.464,1377.923
14:51:17.480,1377.901
14:51:17.487,1377.836
14:51:17.500,1377.913
14:51:17.514,1377.870
14:51:17.527,1377.848
14:51:17.540,1377.861
14:51:17.553,1377.911
14:51:17.568,1377.871
14:51:17.581,1377.898
14:51:17.594,1377.817
14:51:17.608,1377.895
14:51:17.621,1377.919
14:51:17.634,1377.891
14:51:17.647,1377.925
14:51:17.660,1377.947
14:51:17.675,1377.914
14:51:17.697,1377.949
14:51:17.707,1377.898
14:51:17.717,1377.859
14:51:17.727,1377.930
14:51:17.747,1377.771
14:51:17.757,1377.901
14:51:17.767,1377.911
14:51:17.787,1377.907
14:51:17.797,1377.884
14:51:17.808,1377.857
14:51:17.820,1377.888
14:51:17.836,1377.919
14:51:17.848,1377.921
14:51:17.859,1377.919
14:51:17.874,1377.956
14:51:17.886,1377.936
14:51:17.907,1377.913
14:51:17.917,1377.851
14:51:17.927,1377.928
14:51:17.947,1377.903
14:51:17.957,1377.939
14:51:17.967,1377.918
14:51:17.987,1377.915
14:51:17.997,1377.897
14:51:18.007,1377.914
14:51:18.027,1377.901
14:51:18.037,1377.901
14:51:18.047,1377.857
14:51:18.067,1377.902
14:51:18.077,1377.939
14:51:18.088,1377.892
14:51:18.102,1377.829
14:51:18.114,1377.850
14:51:18.131,1377.843
14:51:18.141,1377.884
14:51:18.161,1377.906
14:51:18.177,1377.969
14:51:18.187,1377.871
14:51:18.197,1377.924
14:51:18.207,1377.876
14:51:18.227,1377.927
14:51:18.237,1377.903
14:51:18.247,1377.877
14:51:18.267,1377.854
14:51:18.277,1377.897
14:51:18.287,1377.903
14:51:18.307,1377.796
14:51:18.317,1377.924
14:51:18.327,1377.819
14:51:18.347,1377.899
14:51:18.357,1377.932
14:51:18.368,1377.905
14:51:18.381,1377.876
14:51:18.394,1377.897
14:51:18.415,1377.837
14:51:18.425,1377.854
14:51:18.434,1377.824
14:51:18.455,1377.915
14:51:18.465,1377.809
14:51:18.474,1377.849
14:51:18.495,1377.832
14:51:18.505,1377.907
14:51:18.514,1377.861
14:51:18.535,1377.925
14:51:18.545,1377.909
14:51:18.554,1377.949
14:51:18.575,1377.944
14:51:18.579,1377.880
14:51:18.593,1377.812
14:51:18.608,1377.866
14:51:18.630,1377.871
14:51:18.641,1377.931
14:51:18.651,1377.924
14:51:18.660,1377.812
14:51:18.681,1377.838
14:51:18.690,1377.921
14:51:18.700,1377.907
14:51:18.713,1377.983
14:51:18.728,1377.942
14:51:18.741,1377.822
14:51:18.754,1377.869
14:51:18.768,1377.827
14:51:18.780,1377.911
14:51:18.794,1377.949
14:51:18.808,1377.836
14:51:18.821,1377.803
14:51:18.834,1377.857
14:51:18.848,1377.961
14:51:18.860,1377.896
14:51:18.873,1377.915
14:51:18.887,1377.866
14:51:18.901,1377.921
14:51:18.915,1377.944
14:51:18.926,1377.856
14:51:18.947,1377.933
14:51:18.953,1377.918
14:51:18.966,1377.946
14:51:18.980,1377.835
14:51:18.997,1377.875
14:51:19.007,1377.890
14:51:19.020,1377.870
14:51:19.033,1377.869
14:51:19.047,1377.891
14:51:19.060,1377.907
14:51:19.074,1377.881
14:51:19.088,1377.937
14:51:19.101,1377.863
14:51:19.115,1377.834
14:51:19.126,1377.868
14:51:19.140,1377.849
14:51:19.154,1377.878
14:51:19.166,1377.914
14:51:19.180,1377.926
14:51:19.193,1377.921
14:51:19.213,1377.851
14:51:19.223,1377.811
14:51:19.233,1377.869
14:51:19.253,1377.852
14:51:19.263,1377.952
14:51:19.273,1377.894
14:51:19.286,1377.913
14:51:19.300,1377.824
14:51:19.314,1377.850
14:51:19.330,1377.862
14:51:19.340,1377.953
14:51:19.360,1377.907
14:51:19.369,1377.882
14:51:19.381,1377.894
14:51:19.394,1377.910
14:51:19.406,1377.885
14:51:19.420,1377.946
14:51:19.434,1377.852
14:51:19.447,1377.910
14:51:19.461,1377.954
14:51:19.473,1377.915
14:51:19.488,1377.859
14:51:19.500,1378.021
14:51:19.513,1377.881
14:51:19.527,1377.909
14:51:19.541,1377.895
14:51:19.553,1377.837
14:51:19.580,1377.837
14:51:19.590,1377.880
14:51:19.600,1377.895
14:51:19.610,1377.892
14:51:19.620,1377.881
14:51:19.640,1377.880
14:51:19.650,1377.877
14:51:19.660,1377.863
14:51:19.680,1377.827
14:51:19.690,1377.885
14:51:19.700,1377.862
14:51:19.714,1377.886
14:51:19.729,1377.849
14:51:19.746,1377.921
14:51:19.756,1377.946
14:51:19.776,1377.876
14:51:19.786,1377.891
14:51:19.794,1377.902
14:51:19.808,1377.880
14:51:19.820,1377.967
14:51:19.834,1377.956
14:51:19.848,1377.772
14:51:19.863,1377.887
14:51:19.875,1377.880
14:51:19.886,1377.844
14:51:19.899,1377.939
14:51:19.913,1377.887
14:51:19.927,1377.935
14:51:19.940,1377.926
14:51:19.954,1377.943
14:51:19.967,1377.899
14:51:19.981,1377.890
14:51:19.993,1377.874
14:51:20.007,1377.950
14:51:20.020,1377.878
14:51:20.034,1377.906
14:51:20.046,1377.951
14:51:20.060,1377.832
14:51:20.074,1377.865
14:51:20.088,1377.850
14:51:20.101,1377.927
14:51:20.114,1377.873
14:51:20.128,1377.864
14:51:20.141,1377.860
14:51:20.154,1377.871
14:51:20.167,1377.939
14:51:20.181,1377.895
14:51:20.195,1377.961
14:51:20.208,1377.881
14:51:20.221,1377.928
14:51:20.235,1377.859
14:51:20.248,1377.873
14:51:20.260,1377.900
14:51:20.274,1377.877
14:51:20.287,1377.970
14:51:20.300,1377.893
14:51:20.315,1377.877
14:51:20.327,1377.862
14:51:20.340,1377.905
14:51:20.355,1377.887
14:51:20.368,1377.874
14:51:20.380,1377.909
14:51:20.394,1377.871
14:51:20.408,1377.961
14:51:20.420,1377.861
14:51:20.433,1377.898
14:51:20.448,1377.828
14:51:20.460,1377.819
14:51:20.475,1377.845
14:51:20.488,1377.855
14:51:20.501,1377.874
14:51:20.513,1377.900
14:51:20.526,1377.885
14:51:20.540,1377.898
14:51:20.554,1377.873
14:51:20.567,1377.864
14:51:20.580,1377.923
14:51:20.594,1377.889
14:51:20.607,1377.798
14:51:20.621,1377.875
14:51:20.634,1377.905
14:51:20.647,1377.914
14:51:20.661,1377.865
14:51:20.673,1377.853
14:51:20.687,1377.910
14:51:20.701,1377.924
14:51:20.714,1377.924
14:51:20.728,1377.873
14:51:20.741,1377.906
14:51:20.754,1377.942
14:51:20.767,1377.930
14:51:20.780,1377.857
14:51:20.794,1377.883
14:51:20.807,1377.884
14:51:20.821,1377.829
14:51:20.834,1377.876
14:51:20.847,1377.867
14:51:20.861,1377.888
14:51:20.874,1377.888
14:51:20.887,1377.845
14:51:20.900,1377.957
14:51:20.913,1377.922
14:51:20.927,1377.907
14:51:20.940,1377.879
14:51:20.954,1377.875
14:51:20.968,1377.828
14:51:20.981,1377.863
14:51:20.993,1377.845
14:51:21.007,1377.893
14:51:21.021,1377.860
14:51:21.034,1377.839
14:51:21.047,1377.894
14:51:21.060,1377.893
14:51:21.075,1377.846
14:51:21.086,1377.844
14:51:21.099,1377.905
14:51:21.113,1377.853
14:51:21.130,1377.870
14:51:21.139,1377.825
14:51:21.153,1377.928
14:51:21.168,1377.884
14:51:21.181,1377.928
14:51:21.194,1377.886
14:51:21.207,1377.880
14:51:21.221,1377.954
14:51:21.235,1377.896
14:51:21.247,1377.863
14:51:21.263,1377.948
14:51:21.273,1377.947
14:51:21.286,1377.928
14:51:21.300,1377.929
14:51:21.326,1377.874
14:51:21.328,1377.873
14:51:21.346,1377.882
14:51:21.354,1377.951
14:51:21.367,1377.879
14:51:21.380,1377.961
14:51:21.394,1377.842
14:51:21.407,1377.909
14:51:21.421,1377.884
14:51:21.433,1377.932
14:51:21.447,1377.886
14:51:21.460,1377.914
14:51:21.475,1377.861
14:51:21.488,1377.874
14:51:21.500,1377.873
14:51:21.515,1377.873
14:51:21.526,1377.871
14:51:21.541,1377.856
14:51:21.563,1377.865
14:51:21.569,1377.967
14:51:21.580,1377.851
14:51:21.596,1377.829
14:51:21.606,1377.874
14:51:21.619,1377.885
14:51:21.634,1377.845
14:51:21.647,1377.823
14:51:21.660,1377.913
14:51:21.673,1377.908
14:51:21.686,1377.884
14:51:21.700,1377.801
14:51:21.713,1377.898
14:51:21.727,1377.900
14:51:21.746,1377.882
14:51:21.753,1377.911
14:51:21.767,1377.895
14:51:21.781,1377.906
14:51:21.796,1377.850
14:51:21.807,1377.839
14:51:21.821,1377.932
14:51:21.834,1377.863
14:51:21.847,1377.844
14:51:21.860,1377.865
14:51:21.874,1377.913
14:51:21.888,1377.897
14:51:21.900,1377.858
14:51:21.913,1377.932
14:51:21.927,1377.804
14:51:21.939,1377.901
14:51:21.961,1377.829
14:51:21.971,1377.843
14:51:21.980,1377.867
14:51:21.994,1377.904
14:51:22.008,1377.813
14:51:22.020,1377.776
14:51:22.034,1377.898
14:51:22.048,1377.914
14:51:22.060,1377.874
14:51:22.074,1377.953
14:51:22.087,1377.884
14:51:22.101,1377.892
14:51:22.114,1377.908
14:51:22.127,1377.864
14:51:22.141,1377.907
14:51:22.153,1377.847
14:51:22.167,1377.868
14:51:22.181,1377.859
14:51:22.193,1377.860
14:51:22.207,1377.868
14:51:22.220,1377.899
14:51:22.234,1377.891
14:51:22.251,1377.967
14:51:22.261,1377.822
14:51:22.274,1377.837
14:51:22.287,1377.913
14:51:22.301,1377.856
14:51:22.314,1377.812
14:51:22.334,1377.884
